一	one	{一}天，{一}个男人走在街上。	yī	2	Chinese	9	
天	sky, day	一{天}，一个男人走在街上。	tiān	2	Chinese	10	
一天	one day	{一天}，一个男人走在街上。	yìtiān	1	Chinese	11	
个	(measure word)	一天，一{个}男人走在街上。	ge	2	Chinese	12	
男	male	一天，一个{男}人走在街上。	nán	2	Chinese	13	
人	human being, person	一天，一个男{人}走在街上。	rén	2	Chinese	14	
男人	man	一天，一个{男人}走在街上。	nánrén	2	Chinese	15	
走	walk	一天，一个男人{走}在街上。	zǒu	2	Chinese	16	
在	at; live, be	一天，一个男人走{在}街上。	zài	2	Chinese	17	
街	street	一天，一个男人走在{街}上。	jiē	1	Chinese	18	
上	on, in; go up; upper part; last	一天，一个男人走在街{上}。	shàng	2	Chinese	19	
街上	on the street	一天，一个男人走在{街上}。	jiēshàng	1	Chinese	20	
突然	suddenly	{突然}，他看见前面有一只黑色的大狗，看起来很凶。	tūrán	2	Chinese	21	
